timestamp x y z qx qy qz qw id
1679925540.363635 -5.455008 -7.750078 0.348201 -0.043043 0.002081 0.903152 -0.427153 28
1679925541.662866 -6.234883 -8.319458 0.302443 -0.006100 -0.007303 0.959874 -0.280272 29
1679925542.763075 -6.318949 -8.387706 0.294211 -0.000326 -0.000947 0.959723 -0.280946 30
1679925544.663515 -6.567866 -8.551716 0.278222 -0.002337 0.000998 0.961027 -0.276444 31
1679925545.263350 -7.050925 -8.830473 0.284370 -0.001347 0.000380 0.961893 -0.273422 32
1679925546.463138 -7.970166 -9.381034 0.275078 -0.000321 -0.003518 0.960438 -0.278471 33
1679925547.648691 -8.087194 -9.480760 0.260419 -0.001968 -0.003382 0.959971 -0.280071 34
1679925548.249879 -8.089276 -9.485302 0.259012 -0.002689 -0.000203 0.959941 -0.280190 35
1679925549.549131 -8.500387 -9.707144 0.255835 -0.000817 0.000846 0.960083 -0.279712 36
1679925550.748886 -9.471212 -10.323861 0.246922 -0.000551 -0.002111 0.959970 -0.280096 37
1679925551.350118 -9.789619 -10.538697 0.240437 -0.004886 -0.001885 0.954687 -0.297564 38
1679925551.950024 -9.830613 -10.567311 0.230704 0.000673 -0.007064 0.955842 -0.293796 39
1679925553.149853 -9.823666 -10.593625 0.226250 -0.000893 -0.000062 0.956010 -0.293333 40
1679925554.750328 -10.323559 -11.263481 0.216520 -0.000614 -0.005145 0.899306 -0.437290 41
1679925555.950152 -10.972468 -12.096784 0.202059 0.000835 -0.008522 0.881891 -0.471376 42
1679925557.049206 -11.050922 -12.231828 0.189966 -0.002238 -0.001423 0.878801 -0.477182 43
1679925557.549265 -11.053073 -12.237435 0.188801 -0.002003 -0.001498 0.878940 -0.476926 44
1679925558.649407 -11.133615 -12.378742 0.175564 0.000945 -0.004874 0.873165 -0.487399 45
1679925559.749583 -11.690377 -13.247289 0.175818 -0.002688 -0.000195 0.874952 -0.484202 46
1679925560.249884 -11.958622 -13.610163 0.164018 -0.003566 -0.000340 0.877848 -0.478927 47
1679925560.750272 -12.091823 -13.819240 0.167967 -0.002122 -0.005383 0.879444 -0.475967 48
1679925561.749526 -12.126795 -13.917622 0.152845 -0.000707 -0.001654 0.877849 -0.478934 49
1679925562.249806 -12.131056 -13.925992 0.151901 -0.000817 -0.001459 0.877849 -0.478935 50
1679925562.849719 -12.134838 -13.932036 0.151306 -0.001445 -0.001281 0.876742 -0.480957 51
1679925563.850430 -12.414339 -14.449732 0.155105 -0.002786 -0.001927 0.894265 -0.447526 52
1679925564.447513 -12.697768 -14.570951 0.146055 -0.000866 0.014438 -0.839031 0.543891 53
1679925564.953233 -12.877530 -14.914420 0.145616 0.009385 -0.011872 -0.827961 0.560581 54
1679925566.549616 -13.219330 -15.632195 0.129520 0.001568 -0.005946 0.878108 -0.478423 55
1679925567.250394 -13.216407 -15.659245 0.126532 -0.001023 -0.001634 0.877754 -0.479108 56
1679925567.850192 -13.215062 -15.661127 0.125637 -0.000842 -0.002164 0.877625 -0.479343 57
1679925569.049858 -13.452243 -16.102877 0.122980 -0.003609 0.008844 -0.854506 0.519353 58
1679925570.449952 -14.099387 -17.168404 0.109416 0.010660 -0.011659 -0.857339 0.514510 59
1679925571.650976 -14.315148 -17.378685 0.094629 0.000584 -0.004239 0.880287 -0.474423 60
1679925572.249485 -14.316004 -17.391840 0.093008 -0.000802 -0.001524 0.880139 -0.474713 61
1679925572.950170 -14.313911 -17.393768 0.092145 -0.002523 0.002519 0.884836 -0.465889 62
1679925574.148530 -14.606215 -17.841829 0.085525 -0.000303 -0.007875 0.920016 -0.391802 63
1679925574.750972 -14.917307 -18.276352 0.082740 0.002428 -0.005397 0.902761 -0.430102 64
1679925575.349448 -15.243602 -18.715837 0.081318 -0.000310 -0.005242 0.896677 -0.442653 65
1679925576.050160 -15.437232 -19.008461 0.077541 -0.000390 -0.004120 0.880332 -0.474341 66
1679925577.249755 -15.446338 -19.059553 0.065063 0.001966 -0.000788 0.880090 -0.474803 67
1679925578.449420 -15.460832 -19.085882 0.064271 0.001301 -0.000306 0.878919 -0.476969 68
1679925579.748581 -16.028978 -19.963255 0.056050 -0.002488 -0.003639 0.873900 -0.486086 69
1679925580.949542 -16.502794 -20.687271 0.048447 0.000489 -0.004520 0.877863 -0.478891 70
1679925582.248751 -16.543734 -20.791813 0.035105 0.001630 -0.000259 0.876684 -0.481065 71
1679925582.848527 -16.545786 -20.794582 0.034261 0.001456 0.000017 0.876796 -0.480860 72
1679925583.348868 -16.545801 -20.794081 0.033978 0.001391 0.000161 0.876426 -0.481534 73
1679925584.548596 -16.933468 -21.334154 0.025998 -0.001742 -0.000829 0.876665 -0.481098 74
1679925585.149578 -17.244228 -21.818451 0.018668 -0.001339 -0.001707 0.876597 -0.481221 75
1679925586.349256 -17.635500 -22.472803 0.009973 -0.004086 -0.001290 0.878473 -0.477772 76
1679925587.348538 -17.650364 -22.517988 -0.003034 0.000495 -0.003447 0.878099 -0.478467 77
1679925588.949058 -17.734035 -22.740274 -0.009740 0.001208 0.004569 -0.860756 0.508996 78
1679925593.449170 -18.815266 -24.157818 -0.036745 0.001127 0.000094 0.899568 -0.436779 79
1679925594.749716 -18.858917 -24.209394 -0.037723 -0.000418 0.002379 0.902805 -0.430043 80
1679925596.147301 -19.665911 -25.081114 -0.049389 0.006039 -0.018908 0.892767 -0.450081 81
1679925597.050889 -19.980574 -25.716490 -0.054756 -0.007939 0.008487 0.878339 -0.477896 82
1679925597.545991 -20.008327 -25.792168 -0.061849 -0.000409 -0.002672 0.884654 -0.466241 83
1679925598.948801 -20.020618 -25.811085 -0.067763 -0.000799 -0.000436 0.882022 -0.471208 84
1679925599.749005 -20.201309 -26.169355 -0.067404 0.001336 -0.000525 -0.865853 0.500296 85
1679925600.549181 -20.612617 -26.807808 -0.074473 0.001029 0.003094 -0.864374 0.502840 86
1679925600.948723 -20.847918 -27.096243 -0.088735 0.008009 0.012652 -0.849288 0.527717 87
1679925601.848420 -21.151445 -27.432487 -0.130857 -0.031329 -0.014828 0.878540 -0.476409 88
1679925602.549204 -21.186014 -27.486364 -0.135857 -0.037252 -0.019671 0.881909 -0.469535 89
1679925603.349406 -21.192909 -27.494236 -0.137154 -0.038027 -0.019304 0.882030 -0.469259 90
1679925603.748814 -21.193417 -27.494043 -0.137261 -0.038056 -0.019671 0.881995 -0.469307 91
1679925604.449630 -21.241060 -27.703573 -0.161673 0.034156 0.021170 -0.858322 0.511535 92
1679925605.248442 -21.526264 -28.308496 -0.215559 -0.041701 -0.008079 0.896098 -0.441820 93
1679925606.149569 -22.017878 -28.877846 -0.276080 -0.036944 -0.017461 0.881303 -0.470781 94
1679925606.948546 -22.293631 -29.136602 -0.310330 -0.034430 -0.015145 0.887137 -0.459971 95
1679925608.452614 -22.297379 -29.162603 -0.318765 -0.031254 -0.017600 0.886562 -0.461218 96
1679925609.652324 -22.395653 -29.454096 -0.342472 0.028669 0.027479 -0.859736 0.509193 97
1679925611.052411 -23.034473 -30.524647 -0.454178 -0.037244 -0.018971 0.865271 -0.499558 98
1679925611.652242 -23.291342 -30.806465 -0.488438 -0.038998 -0.015508 0.874526 -0.483160 99
1679925612.252071 -23.336617 -30.864946 -0.497627 -0.038878 -0.017585 0.883626 -0.466245 100
1679925612.851906 -23.352432 -30.872503 -0.499701 -0.037674 -0.019351 0.883920 -0.465716 101
1679925614.152484 -23.394842 -30.950600 -0.505393 -0.038023 -0.015492 0.890086 -0.453939 102
1679925614.749705 -23.583096 -31.305656 -0.529414 -0.017401 -0.013884 0.910944 -0.411929 103
1679925615.352235 -23.830687 -31.784649 -0.538436 0.001663 0.000450 0.903511 -0.428562 104
1679925615.952167 -24.170897 -32.222137 -0.550009 -0.003071 -0.001486 0.901345 -0.433089 105
1679925617.151741 -24.453053 -32.594193 -0.561558 -0.002353 -0.001263 0.884354 -0.466810 106
1679925617.751618 -24.459576 -32.614773 -0.564474 0.001146 -0.003426 0.884803 -0.465952 107
1679925618.951381 -24.459038 -32.620598 -0.565238 -0.000354 -0.000361 0.884250 -0.467013 108
1679925619.452935 -24.511951 -32.677959 -0.565736 -0.005340 0.010571 0.891676 -0.452520 109
1679925620.152405 -24.927681 -33.075382 -0.572528 -0.005577 0.006318 0.914520 -0.404453 110
1679925620.752320 -25.296722 -33.496941 -0.575985 0.002585 -0.006867 0.909618 -0.415382 111
1679925621.252656 -25.520378 -33.895588 -0.582440 0.002446 -0.016141 0.879130 -0.476302 112
1679925622.450981 -25.653133 -34.269302 -0.599205 -0.000957 -0.007232 0.884070 -0.467298 113
1679925623.651970 -25.639786 -34.284924 -0.602150 -0.005466 0.001519 0.888929 -0.458010 114
1679925624.250499 -25.689861 -34.343575 -0.603611 0.001171 -0.011487 0.875573 -0.482948 115
1679925625.351981 -26.292391 -35.027840 -0.609534 -0.001748 -0.005568 0.879475 -0.475909 116
1679925625.951830 -26.606319 -35.507206 -0.616562 0.001422 0.003632 0.872408 -0.488763 117
1679925626.552996 -26.820284 -35.909760 -0.612425 -0.001149 0.003322 0.884130 -0.467228 118
1679925627.752763 -26.856483 -36.012131 -0.629043 -0.001102 -0.002116 0.883695 -0.468057 119
1679925629.051945 -26.848608 -36.014854 -0.631028 -0.001620 -0.000735 0.883850 -0.467767 120
1679925629.651863 -26.884592 -36.058586 -0.630399 -0.003766 0.004775 0.885473 -0.464652 121
1679925630.351190 -27.247625 -36.452145 -0.640394 0.000461 0.001793 0.895546 -0.444964 122
1679925631.051984 -27.647516 -37.005165 -0.646671 -0.000173 -0.002347 0.889498 -0.456933 123
1679925631.653085 -27.950720 -37.447510 -0.650023 -0.009447 0.015196 0.911128 -0.411736 124
1679925632.952309 -28.072735 -37.623619 -0.665389 -0.001596 -0.002210 0.920067 -0.391751 125
1679925634.252914 -28.090265 -37.654541 -0.666915 -0.002326 -0.000307 0.920009 -0.391889 126
1679925635.552194 -28.876757 -38.394215 -0.673353 -0.001618 -0.000899 0.919163 -0.393872 127
1679925636.252844 -29.314713 -38.882843 -0.690978 -0.004506 -0.000982 0.917922 -0.396734 128
1679925636.852726 -29.504257 -39.074738 -0.690905 -0.003907 -0.000364 0.920314 -0.391162 129
1679925637.552070 -29.493605 -39.097549 -0.700595 -0.001050 -0.002195 0.920068 -0.391752 130
1679925638.852665 -29.495361 -39.120911 -0.703629 -0.000747 -0.002987 0.920338 -0.391112 131
1679925639.452507 -29.727587 -39.390182 -0.705630 -0.000884 -0.003973 0.909940 -0.414719 132
1679925640.851327 -30.533640 -40.332542 -0.716985 -0.008599 0.018161 -0.799587 0.600214 133
1679925641.455225 -30.612774 -40.421978 -0.724658 0.002509 -0.004182 -0.744807 0.667262 134
1679925642.149192 -30.587580 -40.456161 -0.728907 -0.003015 0.003399 -0.782039 0.623213 135
1679925642.852539 -30.577251 -40.463058 -0.729195 0.000223 -0.000326 -0.782489 0.622664 136
1679925643.551928 -30.576000 -40.471184 -0.728800 0.000756 -0.000298 -0.784474 0.620161 137
1679925644.150470 -30.613928 -40.722115 -0.736463 -0.017580 0.018694 -0.730596 0.682328 138
1679925644.855235 -30.651350 -41.061470 -0.730857 0.006583 -0.002033 -0.615350 0.788224 139
1679925646.153147 -30.671631 -41.103462 -0.735013 0.001612 0.001669 -0.656723 0.754128 140
1679925647.451017 -30.644253 -41.172745 -0.735857 -0.014739 0.013649 -0.629679 0.776595 141
1679925648.153122 -30.419432 -41.651329 -0.739802 -0.018300 0.017412 -0.502614 0.864142 142
1679925648.853787 -30.305174 -41.928513 -0.742203 0.006042 0.000165 -0.402727 0.915300 143
1679925649.550545 -30.276344 -41.963055 -0.749340 -0.004888 0.002072 -0.434419 0.900695 144
1679925650.153060 -30.265884 -41.964970 -0.750739 -0.000647 0.000421 -0.434594 0.900626 145
1679925650.852446 -30.261978 -41.966682 -0.751026 -0.001023 0.001419 -0.435300 0.900284 146
1679925651.450981 -30.073515 -42.123852 -0.763965 -0.013236 0.005854 -0.381291 0.924342 147
1679925652.151635 -29.582462 -42.560135 -0.761898 -0.004540 0.000562 -0.350271 0.936637 148
1679925652.751566 -29.148897 -42.939770 -0.759217 -0.000391 0.001272 -0.347327 0.937743 149
1679925654.152948 -28.695557 -43.284611 -0.781920 -0.000592 0.001569 -0.303206 0.952924 150
1679925654.752810 -28.682779 -43.293381 -0.783083 -0.000414 0.001602 -0.302324 0.953204 151
1679925656.052042 -28.680471 -43.296787 -0.783904 -0.000995 0.002222 -0.299226 0.954179 152
1679925656.752805 -28.393225 -43.449543 -0.790977 -0.008471 0.004617 -0.184241 0.982834 153
1679925658.151576 -27.278109 -44.128380 -0.805594 0.003746 0.003424 -0.248187 0.968699 154
1679925658.752728 -27.025003 -44.279461 -0.807340 -0.000494 0.002220 -0.262324 0.964977 155
1679925660.152889 -26.938175 -44.311817 -0.819786 -0.000918 0.001508 -0.260265 0.965536 156
1679925660.852201 -26.937895 -44.312885 -0.820548 -0.000716 0.001140 -0.259660 0.965699 157
1679925661.553027 -26.926302 -44.321297 -0.820245 0.000238 0.001650 -0.258208 0.966088 158
1679925662.252411 -26.693083 -44.494148 -0.788384 -0.018154 -0.077408 -0.259113 0.962569 159
1679925662.852356 -26.337400 -44.685776 -0.656084 -0.060379 -0.220693 -0.256255 0.939139 160
1679925664.250993 -25.742489 -45.002682 -0.447987 -0.014511 -0.039749 -0.277338 0.959840 161
1679925664.853473 -25.728687 -44.898663 -0.448512 -0.035634 -0.135313 -0.240036 0.960626 162
1679925665.551621 -25.779181 -44.937584 -0.468616 -0.030390 -0.132321 -0.240180 0.961188 163
1679925666.252291 -25.769827 -44.975693 -0.463075 -0.030928 -0.126492 -0.240129 0.961967 164
1679925667.052660 -25.750179 -44.989040 -0.464991 -0.030232 -0.119184 -0.240491 0.962832 165
1679925668.356819 -25.656057 -45.012905 -0.461362 -0.008302 0.003306 -0.096481 0.995295 166
1679925669.061357 -25.519974 -44.995037 -0.461520 -0.004893 0.000439 0.106621 0.994288 167
1679925669.758129 -25.474009 -45.005272 -0.466508 0.003210 -0.000498 0.092525 0.995705 168
1679925670.458747 -25.440952 -45.000149 -0.466519 -0.000239 0.000510 0.091676 0.995789 169
1679925671.856158 -25.358244 -44.953152 -0.468626 -0.011233 -0.002266 0.159664 0.987105 170
1679925672.459928 -25.040129 -44.746231 -0.476432 -0.006748 0.000694 0.309393 0.950910 171
1679925673.157999 -24.598381 -44.579269 -0.468851 0.008854 0.005475 0.172773 0.984907 172
1679925673.856069 -24.411943 -44.560848 -0.481375 -0.002276 0.002568 0.348395 0.937341 173
1679925674.958981 -24.375706 -44.561085 -0.480458 -0.000920 -0.003218 0.367100 0.930176 174
1679925675.658110 -24.375130 -44.560005 -0.481402 -0.003007 -0.002918 0.360924 0.932586 175
1679925676.958602 -24.375322 -44.556931 -0.481004 0.002942 -0.000376 0.351753 0.936088 176
1679925677.558471 -24.373373 -44.558384 -0.480837 -0.001564 -0.002179 0.365839 0.930674 177
1679925678.158373 -24.373350 -44.558559 -0.480333 0.000006 -0.001582 0.362047 0.932159 178
1679925679.359279 -24.371593 -44.561539 -0.480538 -0.000566 -0.001981 0.388958 0.921253 179
1679925679.957829 -24.371653 -44.561794 -0.480214 0.000231 -0.002122 0.388099 0.921615 180
1679925681.059309 -24.370485 -44.564171 -0.481134 0.003919 -0.000265 0.417181 0.908815 181
1679925681.659112 -24.351019 -44.545387 -0.476737 0.008163 0.004367 0.373981 0.927390 182
1679925682.557534 -24.202068 -44.085964 -0.481770 -0.021080 -0.012596 0.489493 0.871661 183
1679925684.257460 -23.649313 -42.785595 -0.498969 -0.001558 0.006858 0.609528 0.792733 184
1679925684.958176 -23.613291 -42.672283 -0.512708 -0.002783 0.001338 0.612385 0.790554 185
1679925685.957407 -23.606915 -42.644230 -0.514722 -0.003042 0.001375 0.612149 0.790735 186
1679925687.158424 -23.587519 -42.587200 -0.515970 0.012888 0.013955 0.604651 0.796264 187
1679925690.157579 -22.842646 -40.743359 -0.545732 -0.005970 -0.000972 0.570391 0.821351 188
1679925691.158200 -22.856926 -40.728745 -0.549559 -0.002113 0.001255 0.569009 0.822328 189
1679925692.257031 -22.853212 -40.380238 -0.553052 -0.014840 -0.007746 0.652427 0.757667 190
1679925692.858142 -22.812859 -39.826984 -0.564905 -0.003894 -0.001234 0.682546 0.730831 191
1679925694.359107 -22.781260 -38.741245 -0.573280 -0.000275 0.002444 0.740260 0.672317 192
1679925695.257520 -22.791815 -38.697437 -0.580337 -0.001195 0.000760 0.736162 0.676804 193
1679925697.058416 -22.752375 -38.227020 -0.584499 0.006828 0.005969 0.705170 0.708980 194
1679925697.656920 -22.699671 -37.638172 -0.593402 0.005008 0.009732 0.669812 0.742450 195
1679925698.557934 -22.548147 -36.858837 -0.606249 0.006209 0.011005 0.608572 0.793398 196
1679925699.457752 -22.506874 -36.697987 -0.617190 -0.006373 -0.001981 0.599679 0.800213 197
1679925700.257926 -22.521603 -36.695927 -0.621700 -0.001164 -0.000115 0.600456 0.799657 198
1679925701.457593 -22.474796 -36.576885 -0.625412 0.006297 0.003270 0.588975 0.808120 199
1679925702.057432 -22.255589 -36.080963 -0.628167 -0.001208 0.001932 0.574209 0.818706 200
1679925703.656578 -21.753763 -34.855209 -0.639296 -0.003093 0.003712 0.465107 0.885241 201
1679925704.758078 -21.763456 -34.820278 -0.649972 -0.002986 0.001468 0.489531 0.871979 202
1679925705.357903 -21.768114 -34.820065 -0.651110 -0.001884 0.001721 0.489322 0.872100 203
1679925706.856129 -21.456928 -34.377792 -0.649341 0.012598 0.006782 0.233134 0.972339 204
1679925708.258942 -21.388294 -34.229313 -0.655296 -0.003392 0.002000 0.227255 0.973827 205
1679925709.157331 -21.377031 -34.205051 -0.659137 -0.000836 -0.001020 0.225848 0.974162 206
1679925709.757126 -21.371956 -34.196098 -0.660060 -0.000704 -0.000447 0.225793 0.974175 207
1679925711.158553 -21.244049 -33.992367 -0.645626 -0.017771 -0.000670 0.495047 0.868684 208
1679925711.660193 -21.250715 -33.917538 -0.660941 0.005559 0.001723 0.585759 0.810464 209
1679925712.958112 -21.218372 -33.878956 -0.664259 0.001532 0.000378 0.529571 0.848264 210
1679925713.557888 -21.218275 -33.877838 -0.664134 -0.001875 -0.001646 0.536550 0.843865 211
1679925714.157808 -21.189568 -33.808479 -0.664107 0.007093 0.004131 0.527141 0.849738 212
1679925714.756286 -20.895981 -33.447178 -0.671240 0.003932 -0.000310 0.498040 0.867145 213
1679925715.857776 -20.338482 -32.548069 -0.680942 -0.002795 0.004730 0.489299 0.872099 214
1679925716.756355 -20.102875 -32.152382 -0.686284 -0.003656 0.003490 0.469034 0.883166 215
1679925717.357339 -20.124453 -32.115822 -0.698208 -0.001679 0.001825 0.470350 0.882476 216
1679925718.056777 -20.137129 -32.104073 -0.700283 -0.001295 0.001216 0.469747 0.882800 217
1679925718.656586 -20.122435 -32.076912 -0.699704 -0.001843 0.001407 0.466863 0.884326 218
1679925719.758204 -19.618107 -31.377285 -0.710405 -0.002319 0.002252 0.471943 0.881623 219
1679925720.656579 -19.150928 -30.671093 -0.725898 -0.002036 0.006324 0.469205 0.883064 220
1679925721.156831 -18.981527 -30.431742 -0.727885 -0.000685 0.005601 0.470223 0.882530 221
1679925721.957054 -18.978125 -30.392008 -0.738762 -0.002166 0.002056 0.469606 0.882871 222
1679925722.757291 -18.990595 -30.383949 -0.742013 -0.001939 0.001943 0.468562 0.883427 223
1679925723.757900 -18.787069 -30.051237 -0.742657 -0.002205 0.002708 0.474672 0.880156 224
1679925723.757900 -18.787069 -30.051237 -0.742657 -0.002205 0.002708 0.474672 0.880156 225
1679925724.757254 -18.214861 -29.252213 -0.758908 -0.001112 0.003294 0.468541 0.883435 226
1679925725.257559 -17.959694 -28.903250 -0.760365 -0.001835 0.002851 0.468391 0.883515 227
1679925726.057768 -17.855173 -28.714640 -0.770277 -0.004432 0.001113 0.468454 0.883476 228
1679925726.856685 -17.843483 -28.681213 -0.775791 -0.002786 0.001746 0.468755 0.883322 229
1679925727.956873 -17.827944 -28.655016 -0.776978 -0.002132 0.002883 0.470273 0.882514 230
1679925728.757120 -17.526924 -28.177069 -0.785794 -0.001922 0.000834 0.476556 0.879141 231
1679925729.972205 -16.867537 -27.276243 -0.797696 -0.003692 0.004174 0.465338 0.885116 232
1679925730.772374 -16.722132 -27.048380 -0.805151 -0.003876 0.002369 0.469622 0.882856 233
1679925731.872463 -16.696442 -26.993519 -0.812878 -0.001792 0.001288 0.469310 0.883031 234
1679925732.372799 -16.695932 -26.992605 -0.813368 -0.001317 0.001435 0.470368 0.882468 235
1679925732.972687 -16.649088 -26.924171 -0.815196 -0.000519 0.002246 0.471900 0.881649 236
1679925734.272022 -15.973918 -25.971846 -0.827241 -0.001642 0.002797 0.473600 0.880734 237
1679925734.972637 -15.650517 -25.486723 -0.835770 -0.006981 0.001225 0.498997 0.866575 238
1679925736.271819 -15.572624 -25.330175 -0.852468 -0.003321 0.002783 0.503750 0.863839 239
1679925737.272477 -15.574881 -25.312487 -0.854571 -0.006435 0.001698 0.504501 0.863386 240
1679925738.273114 -15.391167 -24.656439 -0.858109 -0.006616 -0.000623 0.600090 0.799905 241
1679925739.072157 -15.143028 -23.972626 -0.865239 0.000388 0.002951 0.625906 0.779893 242
1679925739.872396 -14.907842 -23.533674 -0.873246 0.002621 0.003174 0.634655 0.772785 243
1679925740.572890 -14.890163 -23.449764 -0.882955 -0.000395 0.000541 0.634015 0.773321 244
1679925741.772655 -14.887507 -23.430750 -0.884345 -0.001114 0.000524 0.634535 0.772893 245
1679925742.372541 -14.881613 -23.409485 -0.884642 -0.000839 0.000962 0.638080 0.769969 246
1679925742.872748 -14.805396 -23.170471 -0.893721 0.007982 0.007704 0.571182 0.820749 247
1679925744.172029 -14.339067 -22.060455 -0.895523 0.001357 0.003397 0.528499 0.848926 248
1679925745.171345 -14.074527 -21.535183 -0.907738 -0.004235 0.002361 0.497400 0.867508 249
1679925746.471977 -14.099648 -21.508375 -0.921473 0.000368 0.001473 0.494842 0.868981 250
1679925747.772445 -13.720493 -20.976015 -0.930206 -0.001323 0.003447 0.477641 0.878547 251
1679925748.771734 -13.203031 -20.199457 -0.936246 -0.001847 0.003712 0.471630 0.881787 252
1679925749.372903 -12.994980 -19.883198 -0.945457 -0.002090 0.006355 0.454754 0.890592 253
1679925750.372248 -12.980996 -19.829390 -0.955574 -0.002693 0.002963 0.456636 0.889645 254
1679925750.872523 -12.986573 -19.824314 -0.957364 -0.002292 0.002898 0.456464 0.889734 255
1679925751.372864 -12.987867 -19.823002 -0.957732 -0.003516 0.002834 0.455890 0.890025 256
1679925752.173133 -12.738842 -19.538540 -0.959512 0.003488 0.005486 0.450131 0.892939 257
1679925752.872546 -12.322889 -18.986959 -0.966473 0.003313 0.005007 0.440426 0.897769 258
1679925753.972604 -11.761457 -18.295094 -0.977508 0.002470 0.007513 0.276589 0.960956 259
1679925755.573151 -11.737322 -18.219925 -0.989491 -0.000764 0.000503 0.307908 0.951416 260
1679925756.572387 -11.737437 -18.220039 -0.989859 -0.000982 0.000543 0.307637 0.951503 261
1679925757.571766 -11.287457 -18.100628 -0.993827 0.034293 0.003843 0.068052 0.997085 262
1679925758.875021 -11.134922 -18.077669 -0.992293 -0.003124 -0.000374 0.011352 0.999931 263
1679925760.472798 -11.081627 -18.008451 -0.993765 -0.000853 -0.000048 0.014017 0.999901 264
1679925761.273059 -11.077887 -18.004108 -0.993963 0.002483 0.000489 0.023985 0.999709 265
1679925762.872285 -10.083424 -18.262087 -0.995081 0.009547 -0.003006 -0.236558 0.971566 266
1679925764.472827 -9.910411 -18.321856 -1.007497 -0.001419 0.000611 -0.256317 0.966592 267
1679925765.172175 -9.912705 -18.319084 -1.008233 -0.000040 0.000538 -0.255753 0.966742 268
1679925765.772069 -9.846600 -18.356661 -1.009079 0.004544 -0.001878 -0.247540 0.968865 269
1679925766.472875 -9.403154 -18.657255 -1.009973 0.000236 0.001350 -0.290418 0.956899 270
1679925767.573091 -8.526655 -19.145803 -1.018084 -0.008528 0.005810 -0.258761 0.965886 271
1679925768.573662 -8.198872 -19.304159 -1.031214 -0.003562 0.001375 -0.194938 0.980808 272
1679925769.172203 -8.168859 -19.290133 -1.035024 -0.001793 0.000926 -0.193118 0.981173 273
1679925769.872944 -8.161795 -19.282478 -1.035601 0.000227 0.000437 -0.187485 0.982267 274
1679925771.173613 -7.604121 -19.348972 -1.029384 -0.016148 0.004905 0.102585 0.994581 275
1679925773.173531 -7.433827 -19.340359 -1.046878 -0.000750 0.001873 0.106979 0.994259 276
1679925773.773473 -7.431557 -19.339647 -1.047221 -0.004166 0.001587 0.115385 0.993311 277
1679925775.573018 -7.219285 -19.205851 -1.051623 -0.002879 0.000336 0.378671 0.925527 278
1679925777.372528 -7.224785 -19.199270 -1.052123 -0.000525 0.001651 0.363228 0.931699 279
1679925778.273695 -7.182912 -18.943077 -1.052027 -0.014506 -0.006850 0.574637 0.818251 280
1679925779.170761 -6.860127 -18.232800 -1.058635 0.008062 0.008585 0.495418 0.868575 281
1679925779.872793 -6.575784 -17.744045 -1.068045 -0.004364 0.004510 0.429608 0.902994 282
